date,m,d,y,Date
12-31-1997,12,31,1997,31-12-1997
01-01-1998,1,1,1998,01-01-1998
01-02-1998,1,2,1998,02-01-1998
01-03-1998,1,3,1998,03-01-1998
01-04-1998,1,4,1998,04-01-1998
01-05-1998,1,5,1998,05-01-1998
01-06-1998,1,6,1998,06-01-1998
01-07-1998,1,7,1998,07-01-1998
01-08-1998,1,8,1998,08-01-1998
01-09-1998,1,9,1998,09-01-1998
01-10-1998,1,10,1998,10-01-1998
01-11-1998,1,11,1998,11-01-1998
01-12-1998,1,12,1998,12-01-1998
1-13-1998,1,13,1998,13-01-1998
1-14-1998,1,14,1998,14-01-1998
1-15-1998,1,15,1998,15-01-1998
1-16-1998,1,16,1998,16-01-1998
1-17-1998,1,17,1998,17-01-1998
1-18-1998,1,18,1998,18-01-1998
1-19-1998,1,19,1998,19-01-1998
1-20-1998,1,20,1998,20-01-1998
1-21-1998,1,21,1998,21-01-1998
1-22-1998,1,22,1998,22-01-1998
1-23-1998,1,23,1998,23-01-1998
1-24-1998,1,24,1998,24-01-1998
1-25-1998,1,25,1998,25-01-1998
1-26-1998,1,26,1998,26-01-1998
1-27-1998,1,27,1998,27-01-1998
1-28-1998,1,28,1998,28-01-1998
1-29-1998,1,29,1998,29-01-1998
1-30-1998,1,30,1998,30-01-1998
1-31-1998,1,31,1998,31-01-1998
02-01-1998,2,1,1998,01-02-1998
02-02-1998,2,2,1998,02-02-1998
02-03-1998,2,3,1998,03-02-1998
02-04-1998,2,4,1998,04-02-1998
02-05-1998,2,5,1998,05-02-1998
02-06-1998,2,6,1998,06-02-1998
02-07-1998,2,7,1998,07-02-1998
02-08-1998,2,8,1998,08-02-1998
02-09-1998,2,9,1998,09-02-1998
02-10-1998,2,10,1998,10-02-1998
02-11-1998,2,11,1998,11-02-1998
02-12-1998,2,12,1998,12-02-1998
2-13-1998,2,13,1998,13-02-1998
2-14-1998,2,14,1998,14-02-1998
2-15-1998,2,15,1998,15-02-1998
2-16-1998,2,16,1998,16-02-1998
2-17-1998,2,17,1998,17-02-1998
2-18-1998,2,18,1998,18-02-1998
2-19-1998,2,19,1998,19-02-1998
2-20-1998,2,20,1998,20-02-1998
2-21-1998,2,21,1998,21-02-1998
2-22-1998,2,22,1998,22-02-1998
2-23-1998,2,23,1998,23-02-1998
2-24-1998,2,24,1998,24-02-1998
2-25-1998,2,25,1998,25-02-1998
2-26-1998,2,26,1998,26-02-1998
2-27-1998,2,27,1998,27-02-1998
2-28-1998,2,28,1998,28-02-1998
03-01-1998,3,1,1998,01-03-1998
03-02-1998,3,2,1998,02-03-1998
03-03-1998,3,3,1998,03-03-1998
03-04-1998,3,4,1998,04-03-1998
03-05-1998,3,5,1998,05-03-1998
03-06-1998,3,6,1998,06-03-1998
03-07-1998,3,7,1998,07-03-1998
03-08-1998,3,8,1998,08-03-1998
03-09-1998,3,9,1998,09-03-1998
03-10-1998,3,10,1998,10-03-1998
03-11-1998,3,11,1998,11-03-1998
03-12-1998,3,12,1998,12-03-1998
3-13-1998,3,13,1998,13-03-1998
3-14-1998,3,14,1998,14-03-1998
3-15-1998,3,15,1998,15-03-1998
3-16-1998,3,16,1998,16-03-1998
3-17-1998,3,17,1998,17-03-1998
3-18-1998,3,18,1998,18-03-1998
3-19-1998,3,19,1998,19-03-1998
3-20-1998,3,20,1998,20-03-1998
3-21-1998,3,21,1998,21-03-1998
3-22-1998,3,22,1998,22-03-1998
3-23-1998,3,23,1998,23-03-1998
3-24-1998,3,24,1998,24-03-1998
3-25-1998,3,25,1998,25-03-1998
3-26-1998,3,26,1998,26-03-1998
3-27-1998,3,27,1998,27-03-1998
3-28-1998,3,28,1998,28-03-1998
3-29-1998,3,29,1998,29-03-1998
3-30-1998,3,30,1998,30-03-1998
3-31-1998,3,31,1998,31-03-1998
04-01-1998,4,1,1998,01-04-1998
04-02-1998,4,2,1998,02-04-1998
04-03-1998,4,3,1998,03-04-1998
04-04-1998,4,4,1998,04-04-1998
04-05-1998,4,5,1998,05-04-1998
04-06-1998,4,6,1998,06-04-1998
04-07-1998,4,7,1998,07-04-1998
04-08-1998,4,8,1998,08-04-1998
04-09-1998,4,9,1998,09-04-1998
04-10-1998,4,10,1998,10-04-1998
04-11-1998,4,11,1998,11-04-1998
04-12-1998,4,12,1998,12-04-1998
4-13-1998,4,13,1998,13-04-1998
4-14-1998,4,14,1998,14-04-1998
4-15-1998,4,15,1998,15-04-1998
4-16-1998,4,16,1998,16-04-1998
4-17-1998,4,17,1998,17-04-1998
4-18-1998,4,18,1998,18-04-1998
4-19-1998,4,19,1998,19-04-1998
4-20-1998,4,20,1998,20-04-1998
4-21-1998,4,21,1998,21-04-1998
4-22-1998,4,22,1998,22-04-1998
4-23-1998,4,23,1998,23-04-1998
4-24-1998,4,24,1998,24-04-1998
4-25-1998,4,25,1998,25-04-1998
4-26-1998,4,26,1998,26-04-1998
4-27-1998,4,27,1998,27-04-1998
4-28-1998,4,28,1998,28-04-1998
4-29-1998,4,29,1998,29-04-1998
4-30-1998,4,30,1998,30-04-1998
05-01-1998,5,1,1998,01-05-1998
05-02-1998,5,2,1998,02-05-1998
05-03-1998,5,3,1998,03-05-1998
05-04-1998,5,4,1998,04-05-1998
05-05-1998,5,5,1998,05-05-1998
05-06-1998,5,6,1998,06-05-1998
05-07-1998,5,7,1998,07-05-1998
05-08-1998,5,8,1998,08-05-1998
05-09-1998,5,9,1998,09-05-1998
05-10-1998,5,10,1998,10-05-1998
05-11-1998,5,11,1998,11-05-1998
05-12-1998,5,12,1998,12-05-1998
5-13-1998,5,13,1998,13-05-1998
5-14-1998,5,14,1998,14-05-1998
5-15-1998,5,15,1998,15-05-1998
5-16-1998,5,16,1998,16-05-1998
5-17-1998,5,17,1998,17-05-1998
5-18-1998,5,18,1998,18-05-1998
5-19-1998,5,19,1998,19-05-1998
5-20-1998,5,20,1998,20-05-1998
5-21-1998,5,21,1998,21-05-1998
5-22-1998,5,22,1998,22-05-1998
5-23-1998,5,23,1998,23-05-1998
5-24-1998,5,24,1998,24-05-1998
5-25-1998,5,25,1998,25-05-1998
5-26-1998,5,26,1998,26-05-1998
5-27-1998,5,27,1998,27-05-1998
5-28-1998,5,28,1998,28-05-1998
5-29-1998,5,29,1998,29-05-1998
5-30-1998,5,30,1998,30-05-1998
5-31-1998,5,31,1998,31-05-1998
06-01-1998,6,1,1998,01-06-1998
06-02-1998,6,2,1998,02-06-1998
06-03-1998,6,3,1998,03-06-1998
06-04-1998,6,4,1998,04-06-1998
06-05-1998,6,5,1998,05-06-1998
06-06-1998,6,6,1998,06-06-1998
06-07-1998,6,7,1998,07-06-1998
06-08-1998,6,8,1998,08-06-1998
06-09-1998,6,9,1998,09-06-1998
06-10-1998,6,10,1998,10-06-1998
06-11-1998,6,11,1998,11-06-1998
06-12-1998,6,12,1998,12-06-1998
6-13-1998,6,13,1998,13-06-1998
6-14-1998,6,14,1998,14-06-1998
6-15-1998,6,15,1998,15-06-1998
6-16-1998,6,16,1998,16-06-1998
6-17-1998,6,17,1998,17-06-1998
6-18-1998,6,18,1998,18-06-1998
6-19-1998,6,19,1998,19-06-1998
6-20-1998,6,20,1998,20-06-1998
6-21-1998,6,21,1998,21-06-1998
6-22-1998,6,22,1998,22-06-1998
6-23-1998,6,23,1998,23-06-1998
6-24-1998,6,24,1998,24-06-1998
6-25-1998,6,25,1998,25-06-1998
6-26-1998,6,26,1998,26-06-1998
6-27-1998,6,27,1998,27-06-1998
6-28-1998,6,28,1998,28-06-1998
6-29-1998,6,29,1998,29-06-1998
6-30-1998,6,30,1998,30-06-1998
07-01-1998,7,1,1998,01-07-1998
07-02-1998,7,2,1998,02-07-1998
07-03-1998,7,3,1998,03-07-1998
07-04-1998,7,4,1998,04-07-1998
07-05-1998,7,5,1998,05-07-1998
07-06-1998,7,6,1998,06-07-1998
07-07-1998,7,7,1998,07-07-1998
07-08-1998,7,8,1998,08-07-1998
07-09-1998,7,9,1998,09-07-1998
07-10-1998,7,10,1998,10-07-1998
07-11-1998,7,11,1998,11-07-1998
07-12-1998,7,12,1998,12-07-1998
7-13-1998,7,13,1998,13-07-1998
7-14-1998,7,14,1998,14-07-1998
7-15-1998,7,15,1998,15-07-1998
7-16-1998,7,16,1998,16-07-1998
7-17-1998,7,17,1998,17-07-1998
7-18-1998,7,18,1998,18-07-1998
7-19-1998,7,19,1998,19-07-1998
7-20-1998,7,20,1998,20-07-1998
7-21-1998,7,21,1998,21-07-1998
7-22-1998,7,22,1998,22-07-1998
7-23-1998,7,23,1998,23-07-1998
7-24-1998,7,24,1998,24-07-1998
7-25-1998,7,25,1998,25-07-1998
7-26-1998,7,26,1998,26-07-1998
7-27-1998,7,27,1998,27-07-1998
7-28-1998,7,28,1998,28-07-1998
7-29-1998,7,29,1998,29-07-1998
7-30-1998,7,30,1998,30-07-1998
7-31-1998,7,31,1998,31-07-1998
08-01-1998,8,1,1998,01-08-1998
08-02-1998,8,2,1998,02-08-1998
08-03-1998,8,3,1998,03-08-1998
08-04-1998,8,4,1998,04-08-1998
08-05-1998,8,5,1998,05-08-1998
08-06-1998,8,6,1998,06-08-1998
08-07-1998,8,7,1998,07-08-1998
08-08-1998,8,8,1998,08-08-1998
08-09-1998,8,9,1998,09-08-1998
08-10-1998,8,10,1998,10-08-1998
08-11-1998,8,11,1998,11-08-1998
08-12-1998,8,12,1998,12-08-1998
8-13-1998,8,13,1998,13-08-1998
8-14-1998,8,14,1998,14-08-1998
8-15-1998,8,15,1998,15-08-1998
8-16-1998,8,16,1998,16-08-1998
8-17-1998,8,17,1998,17-08-1998
8-18-1998,8,18,1998,18-08-1998
8-19-1998,8,19,1998,19-08-1998
8-20-1998,8,20,1998,20-08-1998
8-21-1998,8,21,1998,21-08-1998
8-22-1998,8,22,1998,22-08-1998
8-23-1998,8,23,1998,23-08-1998
8-24-1998,8,24,1998,24-08-1998
8-25-1998,8,25,1998,25-08-1998
8-26-1998,8,26,1998,26-08-1998
8-27-1998,8,27,1998,27-08-1998
8-28-1998,8,28,1998,28-08-1998
8-29-1998,8,29,1998,29-08-1998
8-30-1998,8,30,1998,30-08-1998
8-31-1998,8,31,1998,31-08-1998
09-01-1998,9,1,1998,01-09-1998
09-02-1998,9,2,1998,02-09-1998
09-03-1998,9,3,1998,03-09-1998
09-04-1998,9,4,1998,04-09-1998
09-05-1998,9,5,1998,05-09-1998
09-06-1998,9,6,1998,06-09-1998
09-07-1998,9,7,1998,07-09-1998
09-08-1998,9,8,1998,08-09-1998
09-09-1998,9,9,1998,09-09-1998
09-10-1998,9,10,1998,10-09-1998
09-11-1998,9,11,1998,11-09-1998
09-12-1998,9,12,1998,12-09-1998
9-13-1998,9,13,1998,13-09-1998
9-14-1998,9,14,1998,14-09-1998
9-15-1998,9,15,1998,15-09-1998
9-16-1998,9,16,1998,16-09-1998
9-17-1998,9,17,1998,17-09-1998
9-18-1998,9,18,1998,18-09-1998
9-19-1998,9,19,1998,19-09-1998
9-20-1998,9,20,1998,20-09-1998
9-21-1998,9,21,1998,21-09-1998
9-22-1998,9,22,1998,22-09-1998
9-23-1998,9,23,1998,23-09-1998
9-24-1998,9,24,1998,24-09-1998
9-25-1998,9,25,1998,25-09-1998
9-26-1998,9,26,1998,26-09-1998
9-27-1998,9,27,1998,27-09-1998
9-28-1998,9,28,1998,28-09-1998
9-29-1998,9,29,1998,29-09-1998
9-30-1998,9,30,1998,30-09-1998
10-01-1998,10,1,1998,01-10-1998
10-02-1998,10,2,1998,02-10-1998
10-03-1998,10,3,1998,03-10-1998
10-04-1998,10,4,1998,04-10-1998
10-05-1998,10,5,1998,05-10-1998
10-06-1998,10,6,1998,06-10-1998
10-07-1998,10,7,1998,07-10-1998
10-08-1998,10,8,1998,08-10-1998
10-09-1998,10,9,1998,09-10-1998
10-10-1998,10,10,1998,10-10-1998
10-11-1998,10,11,1998,11-10-1998
10-12-1998,10,12,1998,12-10-1998
10-13-1998,10,13,1998,13-10-1998
10-14-1998,10,14,1998,14-10-1998
10-15-1998,10,15,1998,15-10-1998
10-16-1998,10,16,1998,16-10-1998
10-17-1998,10,17,1998,17-10-1998
10-18-1998,10,18,1998,18-10-1998
10-19-1998,10,19,1998,19-10-1998
10-20-1998,10,20,1998,20-10-1998
10-21-1998,10,21,1998,21-10-1998
10-22-1998,10,22,1998,22-10-1998
10-23-1998,10,23,1998,23-10-1998
10-24-1998,10,24,1998,24-10-1998
10-25-1998,10,25,1998,25-10-1998
10-26-1998,10,26,1998,26-10-1998
10-27-1998,10,27,1998,27-10-1998
10-28-1998,10,28,1998,28-10-1998
10-29-1998,10,29,1998,29-10-1998
10-30-1998,10,30,1998,30-10-1998
10-31-1998,10,31,1998,31-10-1998
11-01-1998,11,1,1998,01-11-1998
11-02-1998,11,2,1998,02-11-1998
11-03-1998,11,3,1998,03-11-1998
11-04-1998,11,4,1998,04-11-1998
11-05-1998,11,5,1998,05-11-1998
11-06-1998,11,6,1998,06-11-1998
11-07-1998,11,7,1998,07-11-1998
11-08-1998,11,8,1998,08-11-1998
11-09-1998,11,9,1998,09-11-1998
11-10-1998,11,10,1998,10-11-1998
11-11-1998,11,11,1998,11-11-1998
11-12-1998,11,12,1998,12-11-1998
11-13-1998,11,13,1998,13-11-1998
11-14-1998,11,14,1998,14-11-1998
11-15-1998,11,15,1998,15-11-1998
11-16-1998,11,16,1998,16-11-1998
11-17-1998,11,17,1998,17-11-1998
11-18-1998,11,18,1998,18-11-1998
11-19-1998,11,19,1998,19-11-1998
11-20-1998,11,20,1998,20-11-1998
11-21-1998,11,21,1998,21-11-1998
11-22-1998,11,22,1998,22-11-1998
11-23-1998,11,23,1998,23-11-1998
11-24-1998,11,24,1998,24-11-1998
11-25-1998,11,25,1998,25-11-1998
11-26-1998,11,26,1998,26-11-1998
11-27-1998,11,27,1998,27-11-1998
11-28-1998,11,28,1998,28-11-1998
11-29-1998,11,29,1998,29-11-1998
11-30-1998,11,30,1998,30-11-1998
12-01-1998,12,1,1998,01-12-1998
12-02-1998,12,2,1998,02-12-1998
12-03-1998,12,3,1998,03-12-1998
12-04-1998,12,4,1998,04-12-1998
12-05-1998,12,5,1998,05-12-1998
12-06-1998,12,6,1998,06-12-1998
12-07-1998,12,7,1998,07-12-1998
12-08-1998,12,8,1998,08-12-1998
12-09-1998,12,9,1998,09-12-1998
12-10-1998,12,10,1998,10-12-1998
12-11-1998,12,11,1998,11-12-1998
12-12-1998,12,12,1998,12-12-1998
12-13-1998,12,13,1998,13-12-1998
12-14-1998,12,14,1998,14-12-1998
12-15-1998,12,15,1998,15-12-1998
12-16-1998,12,16,1998,16-12-1998
12-17-1998,12,17,1998,17-12-1998
12-18-1998,12,18,1998,18-12-1998
12-19-1998,12,19,1998,19-12-1998
12-20-1998,12,20,1998,20-12-1998
12-21-1998,12,21,1998,21-12-1998
12-22-1998,12,22,1998,22-12-1998
12-23-1998,12,23,1998,23-12-1998
12-24-1998,12,24,1998,24-12-1998
12-25-1998,12,25,1998,25-12-1998
12-26-1998,12,26,1998,26-12-1998
12-27-1998,12,27,1998,27-12-1998
12-28-1998,12,28,1998,28-12-1998
12-29-1998,12,29,1998,29-12-1998
12-30-1998,12,30,1998,30-12-1998
12-31-1998,12,31,1998,31-12-1998
